Row,ClientId,Surname,ClientSatisfactionScore,ClientCountry,ClientGender,ClientAge,Years,Balance,AveragePurchases,PaymentMethods,IsActiveMember,AverageMonthlyExpense,Exited
8622,B23827D1CF70E0CB,Williamson,0.742,Germany,Male,27,5,190.12543,2,0,0,217.9359,0
8623,1CC46532937A23BA,Hsing,0.735,France,Male,31,3,119.55835,1,0,0,729.2768,0
8624,CEFA9EA810A1A9A0,Henderson,0.732,France,Male,36,7,126.19581,1,1,1,1331.7248,0
8625,15F3D20E1C64ADF6,Hamilton,0.555,Germany,Male,41,10,113.2702,2,1,1,1853.8714,0
8626,5403958A2DD92272,Lane,0.605,France,Male,33,9,128.15282,1,0,0,1478.2281,0
8627,1B69EB5D97D97690,Ts'ui,0.661,Germany,Female,47,0,109.49362,1,0,0,1883.2401,1
8628,3C7E0FACCBFD0DEC,Manning,0.663,Germany,Male,42,7,115.93087,1,1,0,198.6278,0
8629,1A8DF02FFB8C4CC0,Chuang,0.607,France,Male,31,8,0,2,1,1,431.965,0
8630,728115392C3C3C19,Wong,0.545,Germany,Male,45,6,93.79642,2,1,1,1623.2126,0
8631,390C07FC2FFCA4C6,McEwan,0.744,Spain,Male,39,4,95.16175,1,1,0,194.0977,0
8632,66C59F5653B63B9F,Ku,0.773,France,Female,50,4,0,2,1,0,1293.7294,0
8633,C686138286A18801,Woronoff,0.652,Germany,Female,45,9,110.82749,1,1,1,1533.8354,1
8634,09796C623E008F5B,Chukwujamuike,0.538,Germany,Female,42,4,80.38024,1,1,0,1192.1646,0
8635,CE1200E371F1449D,Balashova,0.692,France,Male,33,9,0,1,1,0,1135.0593,1
8636,FC8A837553C248BD,Nwagugheuzo,0.734,France,Male,37,3,80.38781,1,0,1,772.7262,0
8637,113B95B67D80D02C,Moss,0.64,France,Male,44,3,137.14868,1,1,0,923.8101,0
8638,3C062E50526EC2C7,Cremonesi,0.686,Spain,Male,39,10,136.25806,1,0,0,891.9951,0
8639,2638C7024CA49A36,Brown,0.84,France,Female,43,7,0,2,1,0,909.0895,0
8640,B8FA6A734E85F35A,Brown,0.524,Spain,Female,32,6,0,1,1,1,1328.619,1
8641,A60E8828A11A4F43,Lori,0.537,Germany,Male,84,8,92.24234,1,1,1,1862.3598,0
8642,B5F8C37E03EB9A77,Ritchie,0.85,Spain,Female,70,5,0,1,1,1,7.0518,0
8643,FE63E9180E57E11E,Wisdom,0.687,France,Female,47,7,0,2,1,1,1776.2401,0
8644,B5D1CE045E2242F4,Li,0.723,France,Male,48,7,0,2,1,1,1506.9458,0
8645,46D1EA6F8B51661E,Genovesi,0.576,France,Male,63,9,70.65548,1,0,0,789.558,1
8646,B66B814774FF550E,Secombe,0.76,France,Male,34,2,0,2,1,0,1641.6244,0
8647,0D85050C51734B70,Ozerova,0.63,France,Male,31,0,0,2,1,1,344.7514,0
8648,5DCBD2709F7C5783,Lombardo,0.554,Spain,Male,26,8,149.13446,1,1,1,1779.6624,0
8649,7CAC40F7FA0F5D09,Walker,0.57,France,Female,61,6,142.10535,1,1,1,452.1404,0
8650,2BA4F2C9617ABDF5,Manfrin,0.592,Germany,Male,36,10,123.18751,1,0,1,1461.1135,0
8651,7CA5AF0AB8BE8A5D,Romano,0.514,Germany,Female,45,3,109.03223,1,0,1,1554.0721,1
8652,3BB0B929777308DD,Williamson,0.523,France,Male,22,8,123.37446,1,1,1,1249.0659,0
8653,3EEBD415202FD829,Green,0.597,Germany,Female,60,0,78.53984,1,0,1,485.0288,0
8654,992AD74A63365689,Hanna,0.62,France,Male,36,8,0,2,1,1,1459.3799,0
8655,1D3A145F156A9FB6,Cran,0.582,Spain,Male,26,4,65.84836,2,1,0,301.4921,0
8656,4E5173C0C5796CB5,Toscano,0.647,France,Male,32,5,97.04116,1,1,1,231.3273,0
8657,D656E953C87B777C,Alexeyeva,0.655,Germany,Female,72,5,138.08997,2,1,1,999.2041,0
8658,22D8AF86574E294B,Kao,0.85,Spain,Male,30,2,0,2,0,1,279.3712,0
8659,16F3448DBD2D4A60,Pearson,0.429,France,Male,24,4,95.74175,1,1,0,461.7075,0
8660,32031E9BCAB29513,Hou,0.835,Germany,Male,18,2,142.87236,1,1,1,1176.3263,0
8661,6E65335C76BC9FF2,Weaver,0.555,Spain,Male,21,1,0,2,0,0,1039.0135,0
8662,F10C6F66C758C54E,Ferguson,0.676,France,Male,29,4,140.72093,1,1,0,362.2118,0
8663,A30A88BE0B9436FE,Hayward,0.705,Spain,Male,44,0,184.55212,1,1,0,688.603,1
8664,CE60DC3223DBE5C0,Sherrod,0.675,France,Male,34,8,0,2,1,1,1848.4221,0
8665,3C2AEB62895B9AEA,Tan,0.511,France,Male,27,8,0,2,1,1,490.8936,0
8666,F98C06E47002685B,Maclean,0.577,France,Male,25,3,0,2,0,1,1245.0829,0
8667,787FAAE155B460D7,Bergamaschi,0.5,Spain,Male,38,7,0,2,0,0,1920.1323,0
8668,FFE2E00A3360CDE9,Truscott,0.745,Germany,Male,35,4,98.27034,1,1,0,1336.1743,0
8669,DB0F616B40DD4BE4,Bovee,0.542,Spain,Male,54,8,105.77014,1,0,1,1409.2998,1
8670,FA4D4F1766DC4BC1,Hannam,0.649,Germany,Male,40,4,95.00133,1,0,1,1232.0299,0
8671,4733AA6845EF3255,Hopkins,0.701,France,Male,39,2,0,2,1,1,825.2692,0
8672,07313ACB92539630,Kazantseva,0.559,France,Female,43,1,0,1,0,1,866.343,0
8673,B9887E22CD67A53C,Kenniff,0.551,Germany,Male,31,9,82.29382,2,1,1,915.6525,0
8674,04FDDD5700C44E8F,McDavid,0.614,Spain,Male,36,5,0,2,1,0,1306.1078,0
8675,5B51A47D5CF0F231,Liao,0.824,Spain,Female,38,3,0,2,1,0,1928.0025,0
8676,FB002E164B618D03,Bryant,0.729,Spain,Female,38,10,0,2,1,0,1897.2712,0
8677,E4682F99066FCA2E,Tan,0.581,Germany,Male,50,2,143.8292,2,1,0,1812.2424,1
8678,A6B1AFC324937CEE,Spyer,0.803,France,Male,42,5,0,1,1,0,1964.6683,1
8679,02AC4A0BA4CFED4F,Hutcheon,0.568,France,Male,30,8,73.05437,2,1,1,270.12,0
8680,D225BCD3AC43D3F9,Lo,0.729,Germany,Female,42,4,97.4958,2,0,0,20.025,0
8681,32A6C95848F38937,Tan,0.492,France,Male,35,8,121.06349,1,0,0,854.2148,0
8682,771E422E600D38BA,Moore,0.652,Spain,Male,41,8,115.14468,1,1,0,1889.0543,0
8683,0360612B0F8FB919,Christie,0.757,France,Female,44,4,123.32215,1,1,0,1371.3629,0
8684,F53D744FAC8C305A,Mayrhofer,0.434,Germany,Male,71,9,119.49687,1,1,0,1258.4888,0
8685,87961E76CDD9DBF7,L?,0.664,Germany,Male,26,7,116.24414,2,1,1,951.4514,0
8686,2D69DB0F226D254C,Conti,0.809,France,Male,36,9,68.88159,2,0,1,1091.3511,0
8687,851B94F3D00865ED,Pai,0.637,France,Female,38,3,104.33956,1,0,0,1198.8286,0
8688,1ED6AF050EF9EAC8,Nnamutaezinwa,0.778,France,Male,38,3,145.01849,2,1,1,1267.0241,0
8689,C73543058D240DEB,Dahlenburg,0.678,Germany,Male,36,6,118.44815,2,1,0,531.7202,0
8690,A6F4A91B880130CB,Demaine,0.791,France,Female,52,7,0,1,1,1,1227.825,0
8691,A03DBC49F9F0CBEB,Fomin,0.73,Spain,Male,26,3,0,1,1,0,345.4241,0
8692,443F7C491EDD204D,Bufkin,0.511,Germany,Female,75,9,105.60917,1,0,1,1054.2518,0
8693,A6AAE93C8EAF3E8B,Manfrin,0.546,France,Female,30,5,0,2,0,1,1985.4309,0
8694,C3311CDF0300BCFA,Lu,0.601,France,Female,26,8,78.89223,1,1,1,237.0352,0
8695,0EDA399F08BC6C2A,Haugh,0.796,Germany,Male,40,2,113.22838,2,1,1,464.1509,0
8696,D2384E09ECB82C8C,Hao,0.651,Germany,Male,40,1,134.76021,2,0,0,1744.3406,1
8697,DFCA4E144938BE6B,Leibius,0.54,Spain,Male,67,1,88.38201,1,0,1,594.57,0
8698,06987EA87963F146,Arnold,0.609,France,Male,40,6,0,2,1,1,974.1634,0
8699,1393E34DA1AF56AD,Gray,0.75,Spain,Female,38,7,97.25741,2,0,1,1798.8304,0
8700,C03064E34D3359F0,Cross,0.584,Spain,Male,36,4,82.69609,2,0,0,830.5814,0
8701,8A5E0273475D7011,Aksenov,0.593,Spain,Female,45,6,79.25975,1,1,0,553.4728,0
8702,A51ECEB948E2536B,Hunt,0.701,France,Female,37,3,0,2,1,1,1642.6828,0
8703,4383217DAD98AD0B,Lo,0.693,France,Male,68,4,97.70599,1,1,1,615.6907,0
8704,17BFB93074CAAFC0,Taylor,0.733,France,Male,36,5,0,2,1,1,1091.2754,0
8705,5FB66DFFDFDE97E1,Khan,0.642,France,Female,55,7,0,2,1,1,1015.1576,0
8706,E7962C9598958D82,Schiavone,0.517,Spain,Male,39,3,0,2,0,1,124.6551,0
8707,1295F64A033C2DCD,Fleming,0.812,Spain,Male,38,3,127.1178,2,1,1,1748.2274,0
8708,0B3C1C9DAE1E0EEA,Allan,0.585,France,Male,40,7,0,2,0,0,1461.5698,0
8709,F3DA28111F7C0AE2,Tsou,0.651,Germany,Male,31,7,138.00806,2,1,0,1299.1274,0
8710,5A650918B0ED57A5,Yang,0.546,Germany,Female,52,1,106.07489,1,1,1,235.4845,1
8711,88C859E0F0968DF4,McKay,0.586,Germany,Female,47,5,157.09947,2,1,1,654.8186,0
8712,08F08253D8289797,Mai,0.62,Germany,Male,35,0,76.98997,1,1,1,172.4279,0
8713,97E1754B087D2175,Stevenson,0.85,France,Male,33,10,0,1,1,0,48.6172,1
8714,B8A859EDE6DA3596,Ross,0.622,France,Male,31,7,0,1,1,0,354.0877,0
8715,71DC07B5CECE4830,Cremonesi,0.572,France,Male,33,5,0,1,0,1,411.3905,0
8716,FEE02ABC9C330659,Priestley,0.57,France,Female,29,0,0,1,1,0,370.9243,0
8717,708540CD99BF2331,Fanucci,0.708,Spain,Female,64,5,0,3,0,1,1125.2007,1
8718,903AD2E28CFE19A4,Pisani,0.634,France,Female,41,8,68.21399,1,1,1,63.8246,0
8719,F4AD617D2B2562BD,Achebe,0.651,Germany,Female,41,4,133.43259,1,0,1,1513.0348,0
8720,B8DEF699E2F880EF,Grigoryeva,0.544,Germany,Male,47,5,105.24521,1,0,0,999.2208,1
8721,F40374CA68DA4AC2,Walker,0.671,France,Female,38,6,132.12972,1,0,1,760.6895,0
8722,A0C8C51CFDC8B8C7,Rahman,0.714,France,Female,52,2,0,1,0,1,1440.4508,1
8723,6BA5715AFEBFBC2B,Keeley,0.644,France,Male,48,8,0,2,0,1,449.6554,1
8724,2F0914A85AD13472,Ayers,0.523,France,Male,39,3,0,2,1,0,67.2653,0
8725,4DA04F1C5973D9B0,Goold,0.778,Germany,Male,41,7,139.70631,1,1,0,633.3719,0
8726,5356F8DAC5255899,McGuigan,0.592,Spain,Male,38,8,0,2,1,0,1804.262,0
8727,A40A49235FAB471E,Hammond,0.555,Spain,Male,50,7,128.061,2,1,1,623.751,0
8728,5FC76FFD453EE6F3,Belonwu,0.603,Germany,Male,46,4,98.89976,2,1,1,861.9034,0
8729,61E5C6B8355A2F34,Iweobiegbunam,0.812,France,Male,24,10,0,2,1,1,1569.0615,0
8730,0818CA502723B6F5,Wright,0.626,France,Male,21,1,0,2,1,0,662.3223,0
8731,7D9234120BE87A83,Powell,0.608,France,Female,28,9,0,2,1,1,1250.6202,0
8732,1AE6D3AEE9B6DEFA,Mazzanti,0.69,Germany,Male,32,0,106.68352,2,1,1,1379.1649,0
8733,168A877191FD98E1,Teng,0.556,France,Male,34,8,163.75706,1,1,1,1040.0006,0
8734,FBCA20AF99491055,Stephenson,0.634,Spain,Male,36,2,85.99619,1,1,0,158.8768,0
8735,A68AB9158AA0F58E,Green,0.623,Spain,Male,46,4,0,1,1,0,55.4911,1
8736,7FDDF5B63A636CF5,Khan,0.645,France,Male,39,8,0,2,0,0,968.6436,0
8737,B25E6C7996003D62,Farrar,0.591,France,Male,33,9,131.76572,1,1,0,1187.8206,0
8738,602272020F6E48A1,Lung,0.794,Spain,Female,30,1,154.97054,1,0,1,1567.6845,0
8739,0DD8DEFFCE76A17A,Law,0.555,France,Male,37,9,124.96913,1,1,0,601.9405,0
8740,3EB2E4F3950D9F71,Chen,0.681,France,Female,43,8,154.1003,1,0,0,1146.5981,0
8741,644198936DD39FA9,Stirling,0.581,Germany,Female,26,3,105.09945,1,1,1,1845.2,1
8742,AC631F523B0CE6B2,Y?an,0.651,Spain,Female,45,8,95.9229,1,1,0,847.8242,1
8743,0C0D046B98EF1CDD,Fiorentino,0.715,France,Male,23,7,139.22492,2,1,0,650.5771,0
8744,765FAEAFE26116EF,Lettiere,0.64,Spain,Female,46,8,0,2,1,0,890.4319,0
8745,328EA9B3FE932322,Sergeyeva,0.751,France,Female,48,4,0,1,0,1,301.6506,1
8746,BE35F8C40913F0DE,Parkhill,0.693,Germany,Male,40,0,120.71173,1,0,0,273.4518,1
8747,42BFC5CE73DB0010,Johnstone,0.781,France,Male,38,2,117.81079,1,0,1,656.3233,1
8748,6645DEDF13166B6F,Ts'ai,0.655,Spain,Female,35,1,82.23151,2,1,0,887.9802,0
8749,2EAA76A53C9180D4,Lavrentiev,0.55,France,Male,31,5,142.20019,2,1,1,1222.2171,0
8750,263C45F463107614,Wei,0.652,France,Female,48,8,133.29724,1,1,0,777.6437,0
8751,0288840AECF883D7,Fiorentini,0.766,Spain,Male,41,6,99.20846,2,1,0,624.0238,0
8752,18FF4E6623E8D404,To Rot,0.583,France,Female,57,3,238.38756,1,0,1,1479.6499,1
8753,C3ECC3D19A5892E4,Wilson,0.634,Spain,Male,31,9,108.63248,1,1,1,1794.8596,1
8754,DC7D2A77013BEED6,Chinwemma,0.722,France,Male,46,5,0,2,1,0,1799.0871,0
8755,164A0D6E0EE75C8C,Doherty,0.726,Germany,Male,30,7,92.84759,1,1,0,1461.5406,0
8756,746BE14F9997A74F,Koch,0.584,Spain,Female,29,4,0,2,1,0,888.6692,0
8757,4323A6E0F0D334B9,McDonald,0.551,France,Female,38,10,0,2,1,1,2.1627,0
8758,4CDBD95A6AEB8329,Siciliani,0.485,Germany,Female,30,5,156.77168,1,1,1,1411.4821,0
8759,292B9F48BBB8B43D,Borchgrevink,0.669,France,Female,47,9,61.19654,1,1,0,581.7024,0
8760,0E4BEAF2030A131F,Blacklock,0.628,Germany,Male,29,3,113.14698,2,0,1,1247.4908,0
8761,B9177A35F5EE996B,Mellor,0.674,France,Female,26,10,0,2,1,1,1384.231,0
8762,CAE15EE98445AEAC,Freeman,0.782,Spain,Male,34,6,147.42244,1,0,1,421.4361,0
8763,9A1BDFC7E3EEF9EF,Dyer,0.774,France,Female,35,3,121.41862,1,1,1,244.0037,0
8764,6DE2D54773DBE724,Alexeeva,0.566,France,Female,42,6,0,1,1,0,1807.0212,1
8765,418A75FA13159829,Chiemenam,0.556,France,Female,54,4,150.00538,1,1,0,1570.155,1
8766,F279866F2A5EA193,Andrews,0.472,France,Female,26,5,0,2,1,0,1084.1166,0
8767,10BED0E1C2164672,Cunningham,0.706,Germany,Male,36,9,58.57118,2,1,0,407.7401,0
8768,C19ED81391CF329A,Larson,0.591,France,Female,39,4,150.50064,1,1,0,149.288,0
8769,3E98C07E64C9651D,Gorbunov,0.487,France,Female,53,10,89.55085,1,0,1,900.7685,0
8770,40301992A40AC427,Johnston,0.621,Germany,Male,46,6,141.07837,1,0,0,345.808,1
8771,A6E7AC554D2AEC31,Chesnokova,0.713,Germany,Male,47,1,95.99498,1,1,0,1975.2923,0
8772,EAAF095F965E6560,Kirillova,0.611,France,Female,49,2,88.91537,3,0,0,1614.3502,1
8773,76688E137335DC48,Kovalyova,0.714,Spain,Male,33,8,122.01719,1,0,0,1625.1517,0
8774,6EB4909F9894AEFC,Kenechi,0.499,France,Female,38,9,0,2,0,1,1830.422,0
8775,F86213A6F82649CB,Scott,0.648,Spain,Male,35,7,0,2,1,1,784.3636,0
8776,4920D52A544034FC,Williamson,0.746,Spain,Female,25,3,104.83379,1,0,0,719.113,0
8777,A9420CB6A3C525B7,Carslaw,0.427,Germany,Male,42,1,75.68152,1,1,1,570.98,0
8778,AE6B2934D8722243,Chifo,0.731,Spain,Female,39,2,0,2,1,0,1367.3713,0
8779,4C54249E9F89DC4F,Sal,0.506,France,Male,36,5,0,2,1,0,1642.5335,0
8780,7124A8F6D442B211,Munz,0.452,France,Female,60,6,121.73049,1,1,1,1429.6329,0
8781,2B337780B1CB499E,Niu,0.659,Spain,Male,27,4,0,2,1,0,993.4187,0
8782,4E650627802E4ED1,Onwuamaegbu,0.63,Spain,Female,31,1,0,2,1,1,1698.0273,0
8783,EC3760DC29C33DB2,Boyle,0.544,France,Female,33,6,0,2,1,1,1241.1304,0
8784,0630DFF4CDC314D9,Shubin,0.762,France,Male,28,2,0,2,1,0,1679.0952,0
8785,A51DEE90A9F2AC7B,Lung,0.792,France,Female,42,2,0,2,1,0,926.6409,0
8786,11F839B968BAFC07,Barton,0.578,France,Male,39,2,0,2,1,0,705.639,0
8787,44B4A1CE9E8BCCF8,Stewart,0.787,France,Female,40,6,0,2,1,1,841.5198,0
8788,26877F300EEC8951,Tseng,0.615,Spain,Male,51,6,81.81849,1,1,1,1691.4938,0
8789,24DA418FED5A8F1B,Watts,0.446,France,Female,51,4,105.05613,1,0,0,706.1352,0
8790,59A7AC29344D327E,Hebert,0.686,Germany,Female,47,5,170.93594,1,1,0,1731.7979,1
8791,75A639257DDD13B0,Guerra,0.593,France,Male,35,9,114.19324,1,1,0,711.541,0
8792,B64E87AFF4C5EB20,Howard,0.727,Germany,Male,34,2,146.40711,1,1,1,720.7372,0
8793,375F2F965DAEF4AA,Toosey,0.532,France,Male,38,9,0,2,0,0,305.8395,0
8794,911C4ECAA6A53CEA,Hao,0.621,France,Male,26,2,75.23754,1,0,1,442.204,0
8795,7C6860D5538EAEFA,Batt,0.742,Germany,Female,44,8,107.92602,1,0,1,173.7527,1
8796,D0AA81AE9AFD4104,Achebe,0.681,Germany,Male,38,6,181.80434,2,1,1,575.1771,0
8797,5F5AC27FDDAECB4B,Donaldson,0.633,France,Male,59,5,0,1,1,1,1372.7397,0
8798,2F8D7B9F4E0F3970,Power,0.71,Spain,Female,30,10,0,2,1,0,195.001,0
8799,351C9DE675070700,Volkova,0.659,France,Female,33,7,89.93962,1,1,0,1365.4009,0
8800,67A5080F1BC57306,Ferrari,0.639,Germany,Female,37,5,151.24248,1,0,1,496.3765,0
8801,A60EF948634E34FD,Grigoryeva,0.728,Spain,Female,43,5,0,1,1,1,1200.8817,0
8802,A7CE26096B81075E,Nikitina,0.636,Germany,Male,49,6,113.59974,2,1,0,1588.8709,1
8803,B719F79553848792,McLean,0.652,France,Female,51,3,0,1,1,0,1739.8947,1
8804,054FF4910747C2DE,Saunders,0.738,France,Male,29,2,0,2,1,1,1704.2113,0
8805,716741E20C82DBCE,Fleming,0.697,Germany,Male,31,3,108.80542,2,0,1,1238.2583,0
8806,A3B79FB2AE3068C4,Chukwudi,0.85,France,Male,35,2,0,2,1,1,569.9166,0
8807,F7F17941F7E7030E,Crawford,0.587,Germany,Male,46,9,107.85082,1,1,0,1394.31,1
8808,0D2ADDCB84969419,Lin,0.751,France,Male,29,1,135.5365,1,1,0,668.2533,0
8809,32A95673808A781E,Williams,0.814,France,Male,49,8,0,2,0,0,1578.2254,0
8810,8B8EF4A38BFC9279,Holman,0.548,Germany,Male,49,9,108.43789,1,0,0,1270.2287,1
8811,2B09AC05AA48B902,Isayev,0.734,France,Male,34,6,133.5984,1,1,1,131.0724,0
8812,013D6C206878328F,Kennedy,0.633,France,Female,34,3,123.03443,2,1,1,383.1504,0
8813,00334E1A20B85752,Oluchukwu,0.842,France,Male,44,3,141.25218,4,0,1,1285.2116,1
8814,35F1740E2B20F0D8,Ingrassia,0.588,Spain,Male,46,8,0,1,1,0,619.3121,0
8815,B57B9FA6328687DE,Walker,0.613,Spain,Male,30,9,111.92745,1,1,1,1757.9587,0
8816,F7DE605C4B5B2AFB,Santiago,0.675,France,Female,33,6,0,2,1,0,340.4561,0
8817,791B79B8BF60E6EC,Nash,0.632,France,Female,36,7,0,2,1,1,525.2665,0
8818,3DEA0FE716BE4898,Wallace,0.743,Germany,Male,39,3,119.69575,1,0,1,261.3613,0
8819,05F379E6F852FF41,Oguejiofor,0.779,France,Female,42,5,0,2,0,0,259.5191,0
8820,7D5B382AED6C4D7D,Yu,0.407,Spain,Male,37,1,0,1,1,1,491.6112,1
8821,E1988C4BA65A2DE8,Okonkwo,0.632,Germany,Male,65,6,129.47233,1,1,1,851.7948,0
8822,6948973818442798,Y?,0.729,Germany,Male,29,5,109.67652,1,1,1,255.4847,0
8823,4A3332E37B6A1F4A,Saunders,0.719,Spain,Male,44,2,0,2,1,0,1965.8219,0
8824,35E690FAE1FE185F,T'ao,0.741,Spain,Male,35,6,74.37149,1,0,0,995.9567,0
8825,46FA0FDE3BBB1440,Vasilieva,0.748,Germany,Female,27,2,90.97185,1,1,1,1316.6247,0
8826,F60427987F2A457D,Rizzo,0.535,Spain,Female,49,7,115.30975,1,1,0,1114.2177,0
8827,A138849C28B6DFE8,Cheng,0.584,France,Male,38,1,115.34155,1,0,1,1736.3292,0
8828,F71FCB8A60E20440,Russo,0.617,France,Male,40,5,190.00832,2,1,1,1070.4792,0
8829,490EE6DC5C79CD1D,Yeh,0.609,France,Male,26,10,126.39218,1,0,1,436.5149,0
8830,89177FF4B8341A0E,Cunningham,0.459,Spain,Female,42,6,129.63425,2,1,1,1776.8302,1
8831,7A1B6FFA04817D8C,Flannery,0.796,Germany,Male,39,5,86.35087,2,0,0,1050.8053,0
8832,AB27CBE7F3EACD25,Howell,0.609,France,Male,53,7,0,2,0,1,523.3285,0
8833,2B0D198AF6A32D14,Davidson,0.708,Spain,Male,46,7,68.79972,1,1,1,397.0414,0
8834,36634ACB366C0386,Martin,0.61,France,Male,40,9,0,1,1,1,1496.0254,0
8835,339409F0C3175F3B,Farmer,0.85,Spain,Female,53,7,65.40716,2,0,0,1826.3363,1
8836,FCEFE37895BAD5B8,Marchesi,0.599,Germany,Male,25,7,108.38072,1,1,1,790.0595,0
8837,52708BD0C31471D7,Shen,0.622,Germany,Female,58,7,116.92225,1,1,0,1204.1561,1
8838,8F8E55D37EA82E22,Sun,0.486,Germany,Male,37,1,101.438,1,0,0,513.6456,0
8839,4B0A7C2CD52A58F4,Milano,0.699,Germany,Male,36,2,123.60156,2,1,0,1035.5785,0
8840,ACD4B5EDB884756B,Belbin,0.62,Spain,Male,31,2,166.83386,2,1,1,1351.716,0
8841,3719C3E1DFABDA52,Nicholson,0.583,France,Female,40,4,55.77639,2,1,0,269.2043,0
8842,F81FDD6E412CDE1E,Bruce,0.417,France,Male,34,7,0,2,1,0,550.0379,0
8843,8B36E156A95A0181,Echezonachukwu,0.603,Germany,Female,55,7,127.72325,2,1,0,1394.6911,1
8844,25248F0397255055,Lucciano,0.661,France,Male,35,9,100.10799,1,1,0,839.4968,0
8845,E9AA1CE0017EC688,Enderby,0.446,Spain,Female,45,10,125.19169,1,1,1,1282.6086,1
8846,15EAA66A143FF648,Chineze,0.631,France,Male,35,9,112.39245,2,1,0,244.7223,0
8847,CB084345DBF1D3DA,Chukwuemeka,0.671,Spain,Female,29,6,0,2,0,0,120.4867,0
8848,06CBCCC947D6B19E,Maclean,0.608,France,Female,62,8,144.9765,1,0,0,1758.3603,1
8849,5D99C5E41B255CE3,Afamefuna,0.629,Spain,Male,36,1,161.75787,2,1,1,1463.7172,0
8850,1DF998A84FEF1ADB,Lynch,0.684,Germany,Male,18,9,90.544,1,0,1,47.7723,0
8851,7C3D9301906794D7,Yao,0.787,France,Female,85,10,0,2,1,1,1165.3796,0
8852,453E39E782DAFF27,Obialo,0.522,Germany,Female,37,3,95.02257,1,1,1,1291.0759,0
8853,7921CC0463686C8B,Howells,0.617,Spain,Female,36,7,115.61724,1,1,1,715.194,0
8854,5F5C3338FF9648F2,Young,0.606,France,Male,32,5,83.16165,1,1,1,1168.8559,0
8855,DC98ECDB8F38CA37,Parkes,0.683,France,Male,41,6,95.69652,2,1,1,1843.6614,0
8856,47CEEF2973742300,Greco,0.638,France,Male,34,5,133.50136,1,0,1,1556.4304,0
8857,E6B2B5B816ADD993,Diaz,0.65,Spain,Male,20,8,0,2,1,1,1134.6965,0
8858,FDC63EF104C5E76F,Kao,0.587,Germany,Female,45,8,134.98074,1,1,1,1233.0957,1
8859,54869BA78E029FFE,Grant,0.673,Germany,Female,29,4,99.09736,1,1,1,97.9669,0
8860,5651CD6F3C8B296C,Tu,0.507,Germany,Male,31,2,134.23707,1,1,1,1664.2366,1
8861,6879E72B289966F3,Garcia,0.636,France,Female,39,3,118.33614,1,1,0,1846.9177,0
8862,56071F10856210D7,Ibezimako,0.656,France,Female,75,3,0,2,1,1,12.7687,0
8863,0D813FDFBBEB4628,Ellis,0.487,Spain,Male,44,6,61.69145,1,1,1,530.8798,0
8864,4C0AD8B7EB0A946E,Ch'eng,0.625,France,Male,43,4,122.35129,1,1,0,712.166,0
8865,CA149C941A2462F3,Bianchi,0.415,Spain,Male,53,5,167.25944,1,1,1,223.5725,0
8866,5F045557EC20E89C,Duigan,0.777,France,Female,30,4,137.85131,1,1,0,50.0823,1
8867,10454FCE914ED3D2,Carpenter,0.445,France,Female,30,3,0,2,1,1,1279.3919,0
8868,CE4F171ACCB4E680,Lorenzo,0.481,France,Female,57,9,0,3,1,1,1697.1935,1
8869,1AD53A6EB8939EAE,Gibson,0.652,Spain,Female,36,1,0,2,1,1,193.0278,0
8870,3B2646588AB3E4BC,Napolitano,0.597,Spain,Male,24,0,108.05807,2,1,1,1878.2611,0
8871,92CCF320431D7999,Romano,0.767,Spain,Female,24,5,0,2,1,1,674.4585,0
8872,8F95C87A78C466D9,Howells,0.698,Spain,Male,27,6,125.42737,2,0,0,276.5444,0
8873,4E67B1CF93AA6ADA,Folliero,0.749,Germany,Female,33,10,76.69222,1,0,1,303.9643,0
8874,D03216D4AF6B0122,MacDonald,0.665,France,Male,35,8,110.93454,1,1,0,1692.8799,0
8875,E71A6AB2393A7D8B,Chinonyelum,0.615,France,Male,66,7,0,2,1,1,745.808,0
8876,A9476C7533278781,Vinogradova,0.598,Spain,Female,39,5,0,2,1,1,831.0346,0
8877,F83E4CE6E16A49CE,Ting,0.73,Germany,Female,33,7,130.36787,1,1,0,151.421,1
8878,8EA176965D102BFE,Sunderland,0.619,Spain,Female,38,6,0,2,1,1,1176.1629,0
8879,6B85ABB37197CA97,Jenks,0.772,France,Male,34,9,0,2,1,0,1709.8086,0
8880,2CE7BF7FEC8FB346,Li Fonti,0.85,Spain,Female,38,3,0,2,0,1,1793.6076,0
8881,2690406B568DBB4F,McKenzie,0.695,Spain,Male,32,9,0,3,0,1,385.3379,0
8882,2949CDD8C9734207,Yuryeva,0.617,France,Female,27,4,0,2,0,0,1902.6921,0
8883,E6DFB133AA45DEB0,Moore,0.541,France,Male,46,6,0,2,1,1,834.5667,0
8884,75138E43EEEB59D7,Lucciano,0.576,France,Male,36,6,0,2,1,1,483.14,0
8885,4EB82A25CC577BBB,Grosse,0.811,France,Male,46,9,180.22624,1,1,0,134.6464,1
8886,245D75722FFA0587,Argyle,0.604,Spain,Female,34,3,0,2,1,0,385.877,0
8887,8576222024B4C4EE,Jarvis,0.785,France,Male,36,2,0,1,0,1,618.111,0
8888,3B498BC88F0041CB,Shen,0.644,France,Male,40,8,93.18319,1,1,0,738.8249,0
8889,83306302EC8E630C,Dickson,0.604,Spain,Female,41,10,0,2,1,1,1662.2439,0
